,1st Genre,Genre,MovieID,Name,Popularity,Rate,Year
4305,Drama,Drama,27815,"Chorus, The (Choristes, Les) ",11,3.5455,2004
4306,Drama,Drama,27834,"Return, The (Vozvrashcheniye) ",3,4.0,2003
4307,Drama,Drama|Romance,30803,3-Iron (Bin-jip) ,3,4.3333,2004
4308,Drama,Drama|War,32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) ,2,2.5,1962
4309,Drama,Drama|War,33124,Before the Fall (NaPolA - Elite für den Führer) ,1,3.0,2004
4310,Comedy,Comedy|Drama|Sci-Fi,36363,Kin-Dza-Dza! ,2,3.5,1986
4311,Comedy,Comedy|Fantasy|Horror|Thriller,36401,"Brothers Grimm, The ",19,2.4211,2005
4312,Drama,Drama|Romance,38159,"Short Film About Love, A (Krótki film o milosci) ",1,4.0,1988
4313,Animation,Animation|Children,42191,Luxo Jr. ,2,3.5,1986
4314,Film-Noir,Film-Noir|Thriller,48872,13 Tzameti ,1,4.0,2005
4315,Comedy,Comedy|Drama|Romance|War,56060,I Served the King of England (Obsluhoval jsem anglického krále) ,1,4.0,2006
4316,Drama,Drama,57183,Like Stars on Earth (Taare Zameen Par) ,2,4.5,2007
4317,Animation,Animation|Comedy|Drama|Romance|Sci-Fi,57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) ",9,3.8889,2006
4318,Documentary,Documentary,58425,Heima ,3,4.0,2007
4319,Drama,Drama,58554,"Class, The (Klass) ",2,3.5,2007
4320,Comedy,Comedy|Drama|Sci-Fi,60904,Heart of a Dog (Sobachye serdtse) ,1,4.0,1988
4321,Drama,Drama|Mystery,63515,The Island ,1,4.0,2006
4322,Animation,Animation|Drama|Romance,64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) ,3,3.0,2007
4323,Drama,Drama,66371,Departures (Okuribito) ,5,3.8,2008
4324,Action,Action|Crime|Drama|Thriller,67923,"Fast & Furious (Fast and the Furious 4, The) ",9,3.2222,2009
4325,Drama,Drama|Fantasy,69134,Antichrist ,4,4.0,2009
4326,Documentary,Documentary,69529,Home ,2,4.5,2009
4327,Animation,Animation|Comedy,69685,Daria: Is It College Yet? ,1,1.0,2002
4328,Animation,Animation|Drama|Mystery|Sci-Fi|Thriller,72104,Balance ,1,4.0,1989
4329,Comedy,Comedy|Drama|Romance,73881,3 Idiots ,2,4.5,2009
4330,Drama,Drama,74324,Temple Grandin ,4,4.0,2010
4331,Comedy,Comedy|Crime|Drama|Mystery,74727,Gentlemen of Fortune (Dzhentlmeny udachi) ,2,4.5,1972
4332,Drama,Drama|Romance,75341,Remember Me ,1,4.0,2010
4333,Comedy,Comedy|Crime|Romance,79333,Watch Out for the Automobile (Beregis avtomobilya) ,1,4.0,1966
4334,Action,Action|Crime|Drama,80124,Sisters (Syostry) ,1,5.0,2001
4335,Documentary,Documentary,84156,Happy People: A Year in the Taiga ,1,4.0,2010
4336,Crime,Crime|Drama,84844,Brother 2 (Brat 2) ,1,4.0,2000
4337,Animation,Animation|Children,85316,Winnie the Pooh and Tigger Too ,1,3.0,1974
4338,Adventure,Adventure|Animation|Children|Sci-Fi,85736,BURN-E ,3,4.3333,2008
4339,Comedy,Comedy,86066,Playing the Victim (Izobrazhaya zhertvu) ,1,4.0,2006
4340,Drama,Drama|Sci-Fi,86320,Melancholia ,6,2.6667,2011
4341,Comedy,Comedy,86347,Louis C.K.: Chewed Up ,7,3.1429,2008
4342,Comedy,Comedy|Crime,88235,"Guard, The ",4,3.5,2011
4343,Animation,Animation|Comedy,88345,Mike's New Car ,1,4.0,2002
4344,Drama,Drama|Musical|Romance,91261,Hipsters (Stilyagi) ,1,3.0,2008
4345,Drama,Drama,93790,Detachment ,1,4.0,2011
4346,Drama,Drama,95175,Front of the Class ,1,5.0,2008
4347,Animation,Animation|Children|Comedy|Fantasy,95311,Presto ,1,5.0,2008
4348,Adventure,Adventure|Animation|Children|Comedy,95313,Jack-Jack Attack ,1,4.0,2005
4349,Animation,Animation|Comedy|Musical,95377,One Man Band ,2,3.5,2005
4350,Animation,Animation|Children,95654,Geri's Game ,2,4.0,1997
4351,Drama,Drama,96020,Sidewalls (Medianeras) ,3,3.6667,2011
4352,Drama,Drama,96373,Broken ,1,4.0,2012
4353,Animation,Animation|Drama|Romance,98604,From Up on Poppy Hill (Kokuriko-zaka kara) ,1,4.0,2011
4354,Drama,Drama|Thriller,99145,"Impossible, The (Imposible, Lo) ",3,3.3333,2012
4355,Drama,Drama|Romance|Sci-Fi,100302,Upside Down ,1,3.0,2012
4356,Documentary,Documentary,100553,Frozen Planet ,2,4.0,2011
4357,Drama,Drama|Mystery|Thriller,101088,Stoker ,1,4.0,2013
4358,Animation,Animation|Fantasy,101962,Wolf Children (Okami kodomo no ame to yuki) ,4,4.0,2012
4359,Comedy,Comedy,102602,Mimino ,1,4.0,1977
4360,Adventure,Adventure|Comedy,102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) ,1,4.0,1973
4361,Thriller,Thriller,103235,"Best Offer, The (Migliore offerta, La) ",5,3.6,2013
4362,Adventure,Adventure|Animation|Sci-Fi,104780,"Mystery of the Third Planet, The (Tayna tretey planety) ",1,5.0,1981
4363,Comedy,Comedy|Crime|Drama,105593,Filth ,2,4.5,2013
4364,Action,Action|Drama,107159,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) ,1,4.0,1964
4365,Comedy,Comedy|Drama|War,107408,Only Old Men Are Going to Battle (V boy idut odni stariki) ,1,4.0,1973
4366,Adventure,Adventure|Drama|Sci-Fi,107410,Guest from the Future (Gostya iz buduschego) ,1,4.0,1985
4367,Comedy,Comedy|Romance,107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) ",1,4.0,1967
4368,Adventure,Adventure|Animation|Children|Comedy|Drama|Romance,108540,Ernest & Célestine (Ernest et Célestine) ,1,4.0,2012
4369,Drama,Drama,108727,Nymphomaniac: Volume I ,2,4.0,2013
4370,Drama,Drama|Mystery,108981,Nymphomaniac: Volume II ,1,4.0,2013
4371,Animation,Animation|Romance,109633,"Garden of Words, The (Koto no ha no niwa) ",1,5.0,2013
4372,Comedy,Comedy|Drama,110586,Calvary ,1,4.0,2014
4373,Comedy,Comedy|Romance,111622,Begin Again ,3,4.0,2013
4374,Drama,Drama,116411,Tangerines ,1,4.0,2013
4375,Animation,Animation|Children|Fantasy,117444,Song of the Sea ,1,3.0,2014
4376,Comedy,Comedy|Drama|Romance,118166,Courier ,1,3.0,1987
4377,Comedy,Comedy,118888,Dave Chappelle: For What it's Worth ,2,4.0,2004
4378,Drama,Drama,118896,Mommy ,1,4.0,2014
4379,Drama,Drama,118985,Big Eyes ,2,3.5,2014
4380,Comedy,Comedy|Drama|Fantasy|Mystery|Romance,120138,PK ,1,5.0,2014
4381,Documentary,Documentary,120478,The Salt of the Earth ,3,4.0,2014
4382,Drama,Drama,120625,The Fool ,1,4.0,2014
4383,Animation,Animation,126090,Hedgehog in the Fog ,1,4.0,1975
4384,Drama,Drama|Sci-Fi,126426,Solyaris ,1,4.0,1968
4385,Action,Action|Adventure|Drama|War,126430,The Pacific ,2,4.5,2010
4386,Comedy,Comedy,127098,Louis C.K.: Live at The Comedy Store ,4,4.25,2015
4387,Comedy,Comedy,129514,George Carlin: It's Bad for Ya! ,1,5.0,2008
4388,Comedy,Comedy,130970,George Carlin: Life Is Worth Losing ,1,5.0,2005
4389,Drama,Drama,130976,Legend No. 17 ,1,4.0,2013
4390,Comedy,Comedy|Romance,130978,Love and Pigeons ,1,5.0,1985
4391,Comedy,Comedy,131237,What Men Talk About ,1,5.0,2010
4392,Comedy,Comedy|Crime,133716,Bootleggers ,1,4.0,1961
4393,Comedy,Comedy|Drama|Romance,134041,Afonya ,1,4.0,1975
4394,Animation,Animation|Drama,134095,My Love ,1,5.0,2006
4395,Comedy,Comedy,134109,Radio Day ,1,5.0,2008
4396,Comedy,Comedy,134184,Elections Day ,1,4.0,2007
4397,Comedy,Comedy|Drama|Fantasy,134252,That Munchhausen ,1,4.0,1979
4398,Comedy,Comedy,134326,The Taming of the Scoundrel ,1,4.0,1980
4399,Animation,Animation|Children|Comedy,134849,Duck Amuck ,1,4.0,1953
4400,Comedy,Comedy,136445,George Carlin: Back in Town ,1,5.0,1996
4401,Comedy,Comedy,136447,George Carlin: You Are All Diseased ,1,5.0,1999
4402,Adventure,Adventure|Animation|Comedy,138835,Return to Treasure Island ,1,5.0,1988
4403,Comedy,Comedy,140038,Madly in Love ,1,4.0,1981
4404,Comedy,Comedy,140265,George Carlin: Jammin' in New York ,1,5.0,1992
4405,Comedy,Comedy|Drama,141810,Autumn Marathon ,1,4.0,1979
4406,Adventure,Adventure|Comedy,141816,12 Chairs ,1,5.0,1976
4407,Comedy,Comedy|Drama|Fantasy|Romance,141818,Ordinary Miracle ,1,4.0,1978
4408,Comedy,Comedy,141820,Old Men: Robbers ,1,4.0,1971
4409,Comedy,Comedy,141836,It Can't Be! ,1,4.0,1975
4410,Adventure,Adventure|Comedy,141844,12 Chairs ,1,4.0,1971
4411,Comedy,Comedy,142020,Oscar ,1,5.0,1967
4412,Documentary,Documentary,143511,Human ,1,5.0,2015
4413,Comedy,Comedy,145994,Formula of Love ,1,5.0,1984
4414,Crime,Crime|Mystery,146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles ,1,4.0,1981
4415,Comedy,Comedy|Romance,147196,The Girls ,1,5.0,1961
4416,Comedy,Comedy,147282,What Men Still Talk About ,1,4.0,2011
4417,Crime,Crime|Mystery,147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra ,1,5.0,1983
4418,Crime,Crime|Mystery,147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches ,1,5.0,1986
4419,Crime,Crime|Mystery,147326,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers ,1,5.0,1980
4420,Crime,Crime,147328,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature ,1,5.0,1979
4421,Crime,Crime,147330,Sherlock Holmes and Dr. Watson: Acquaintance ,1,5.0,1979
4422,Animation,Animation,151769,Three from Prostokvashino ,1,5.0,1978
4423,Action,Action,152591,Ip Man 3 ,1,4.0,2015
4424,Action,Action,158402,The Crew ,1,2.0,2016
4425,Animation,Animation|Drama|Fantasy,159811,The Bremen Town Musicians ,1,5.0,1969
4426,Animation,Animation|Children,163072,Winnie Pooh ,1,5.0,1969
4427,Animation,Animation,163112,Winnie the Pooh Goes Visiting ,1,5.0,1971
4428,Animation,Animation|Drama|Fantasy|Romance,163134,Your Name. ,3,3.6667,2016
4429,Animation,Animation,163386,Winnie the Pooh and the Day of Concern ,1,5.0,1972
4430,Animation,Animation|Comedy,163925,"Wings, Legs and Tails ",1,5.0,1986
4431,Animation,Animation|Comedy|Drama,165959,Alesha Popovich and Tugarin the Dragon ,1,5.0,2004
4432,Adventure,Adventure|Animation|Children,166183,Junior and Karlson ,1,5.0,1968
4433,Comedy,Comedy,170411,Dave Chappelle: Deep in the Heart of Texas ,1,4.0,2017
4434,Animation,Animation,170597,A Plasticine Crow ,1,5.0,1981
4435,Animation,Animation|Children|Comedy,170777,There Once Was a Dog ,1,5.0,1982
4436,(no genres listed),(no genres listed),171749,Death Note: Desu nôto (2006,1,5.0,2007
4437,Animation,Animation|Children|Comedy|Fantasy,172577,Last Year's Snow Was Falling ,1,5.0,1983
4438,Animation,Animation,172583,Investigation Held by Kolobki ,1,5.0,1986
4439,Adventure,Adventure|Animation|Children,172585,Karlson Returns ,1,5.0,1970
4440,Animation,Animation,172587,Vacations in Prostokvashino ,1,5.0,1980
4441,Animation,Animation,172589,Winter in Prostokvashino ,1,5.0,1984
4442,Action,Action|Adventure|Animation|Comedy,172637,Priklyucheniya Kapitana Vrungelya ,1,5.0,1979
4443,Adventure,Adventure|Animation|Children|Fantasy,172793,Vovka in the Kingdom of Far Far Away ,1,5.0,1965
4444,Adventure,Adventure|Animation|Children,172825,Adventures of Mowgli: The Kidnapping ,1,4.0,1968
4445,Animation,Animation,172909,Cheburashka ,1,5.0,1971
4446,Animation,Animation|Children|Comedy|Fantasy,173351,Wow! A Talking Fish! ,1,5.0,1983
4447,Animation,Animation,173355,Travels of an Ant ,1,5.0,1983
4448,(no genres listed),(no genres listed),173535,The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger ,1,4.0,1980
4449,Comedy,Comedy|Crime,173619,Fugitives ,1,5.0,1986
4450,Comedy,Comedy,173963,Empties ,1,5.0,2007
4451,Comedy,Comedy,174551,Obsession ,1,5.0,1965
4452,Animation,Animation|Children,175293,Gena the Crocodile ,1,5.0,1969
4453,Adventure,Adventure|Animation|Children,175387,On the Trail of the Bremen Town Musicians ,1,5.0,1973
4454,Animation,Animation|Children|Fantasy,175397,"In the blue sea, in the white foam. ",1,5.0,1984
4455,Animation,Animation,175401,Wolf and Calf ,1,4.0,1984
4456,Animation,Animation|Comedy,175431,Bobik Visiting Barbos ,1,5.0,1977
4457,Animation,Animation|Fantasy,175435,The Magic Ring ,1,4.0,1982
4458,Comedy,Comedy,178613,Dave Chappelle: Killin' Them Softly ,1,4.0,2000
4459,Animation,Animation|Crime|Drama,179133,Loving Vincent ,1,5.0,2017
4460,Comedy,Comedy|Drama,99636,English Vinglish ,1,5.0,2012
4461,Comedy,Comedy|Drama,156,Blue in the Face ,3,3.3333,1995
4462,Drama,Drama|Romance,1684,Mrs. Dalloway ,4,3.5,1997
4463,Drama,Drama|Romance,2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) ",2,4.0,1998
4464,Drama,Drama,3795,"Five Senses, The ",1,5.0,1999
4465,Romance,Romance,4024,"House of Mirth, The ",3,2.0,2000
4466,Action,Action|Thriller,4159,3000 Miles to Graceland ,7,2.5714,2001
4467,Crime,Crime|Drama,4889,Heist ,7,3.2857,2001
4468,Drama,Drama,4976,Iris ,4,3.75,2001
4469,Comedy,Comedy|Drama|Romance,4994,"Majestic, The ",10,3.3,2001
4470,Drama,Drama|Romance,5011,Charlotte Gray ,2,3.5,2001
4471,Drama,Drama|Romance,5034,"Truly, Madly, Deeply ",3,3.6667,1991
4472,Comedy,Comedy|Drama|Romance,5051,Italian for Beginners (Italiensk for begyndere) ,2,3.0,2000
4473,Comedy,Comedy|Romance,5135,Monsoon Wedding ,12,3.75,2001
4474,Comedy,Comedy|Romance,5303,Joe Versus the Volcano ,7,3.4286,1990
4475,Comedy,Comedy|Romance,5309,Three Men and a Little Lady ,8,2.375,1990
4476,Romance,Romance|Thriller,5316,Enigma ,7,2.8571,2001
4477,Drama,Drama,5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) ,3,4.0,2001
4478,Comedy,Comedy|Drama|Romance,5450,Lovely & Amazing ,5,3.2,2001
4479,Comedy,Comedy|Drama|Romance,5466,My Wife is an Actress (Ma Femme est une Actrice) ,4,4.0,2001
4480,Drama,Drama|Romance|Sci-Fi,5881,Solaris ,20,2.85,2002
4481,Drama,Drama,6049,Ethan Frome ,1,4.0,1993
4482,Crime,Crime|Drama,283,New Jersey Drive ,3,3.6667,1995
4483,Drama,Drama|Musical,346,Backbeat ,6,3.5,1993
4484,Comedy,Comedy|Drama,528,"Scout, The ",3,2.3333,1994
4485,Documentary,Documentary,7096,Rivers and Tides ,1,5.0,2001
4486,Comedy,Comedy,26171,Play Time (a.k.a. Playtime) ,3,3.0,1967
4487,Drama,Drama,40870,C.R.A.Z.Y. ,2,3.0,2005
4488,Documentary,Documentary,1856,Kurt & Courtney ,3,4.0,1998
4489,Comedy,Comedy|Drama,2447,Varsity Blues ,15,3.1333,1999
4490,Comedy,Comedy,3979,Little Nicky ,24,2.2083,2000
4491,Comedy,Comedy|Crime|Romance,4228,Heartbreakers ,10,2.0,2001
4492,Adventure,Adventure|Comedy|Mystery|Romance,4247,Joe Dirt ,21,2.2381,2001
4493,Comedy,Comedy,4649,Wet Hot American Summer ,7,3.4286,2001
4494,Comedy,Comedy,4900,Out Cold ,5,2.8,2001
4495,Comedy,Comedy,5025,Orange County ,15,2.4,2002
4496,Comedy,Comedy,5363,"New Guy, The ",9,2.2222,2002
4497,Comedy,Comedy|Mystery,5501,"Master of Disguise, The ",7,1.4286,2002
4498,Adventure,Adventure|Drama|Romance,5524,Blue Crush ,8,2.5,2002
4499,Thriller,Thriller,5564,Swimfan ,2,1.5,2002
4500,Comedy,Comedy,5942,"Hot Chick, The ",6,2.6667,2002
4501,Comedy,Comedy|Crime|Drama|Thriller,6003,Confessions of a Dangerous Mind ,15,3.3333,2002
4502,Comedy,Comedy,6482,Dumb and Dumberer: When Harry Met Lloyd ,11,1.6364,2003
4503,Documentary,Documentary,7225,Pumping Iron ,3,3.6667,1977
4504,Drama,Drama,7285,Thirteen ,9,3.3333,2003
4505,Action,Action|Crime|Thriller,7439,"Punisher, The ",13,3.4615,2004
4506,Action,Action|Comedy|Crime,8531,White Chicks ,6,2.5,2004
4507,Comedy,Comedy|Romance,32298,Guess Who ,3,2.0,2005
4508,Action,Action|Adventure|Comedy,34520,"Dukes of Hazzard, The ",12,1.9167,2005
4509,Comedy,Comedy,34530,Deuce Bigalow: European Gigolo ,3,2.6667,2005
4510,Comedy,Comedy|Romance,40581,Just Friends ,6,2.6667,2005
4511,Comedy,Comedy|Drama|Romance,42007,Rumor Has It... ,3,2.6667,2005
4512,Comedy,Comedy,44840,"Benchwarmers, The ",11,2.5455,2006
4513,Comedy,Comedy|Horror,44972,Scary Movie 4 ,12,2.0,2006
4514,Comedy,Comedy,47640,Beerfest ,6,3.1667,2006
4515,Comedy,Comedy|Documentary,48322,Jackass Number Two ,7,3.4286,2006
4516,Adventure,Adventure|Comedy|Musical,49396,Tenacious D in The Pick of Destiny ,9,3.2222,2006
4517,Comedy,Comedy,54732,Balls of Fury ,3,2.6667,2007
4518,Comedy,Comedy|Romance,55245,Good Luck Chuck ,4,3.0,2007
4519,Comedy,Comedy|Drama|Romance,55261,"Heartbreak Kid, The ",7,2.0,2007
4520,Drama,Drama|Musical,55872,August Rush ,6,3.3333,2007
4521,Comedy,Comedy|Musical,56805,Walk Hard: The Dewey Cox Story ,5,3.0,2007
4522,Comedy,Comedy,58156,Semi-Pro ,10,2.7,2008
4523,Comedy,Comedy|Documentary,59143,Super High Me ,2,4.0,2007
4524,Comedy,Comedy,61255,"Rocker, The ",2,2.5,2008
4525,Comedy,Comedy|Romance,62439,My Best Friend's Girl ,3,3.6667,2008
4526,Comedy,Comedy,63479,Sex Drive ,4,3.5,2008
4527,Comedy,Comedy|Romance,65585,Bride Wars ,4,3.0,2009
4528,Adventure,Adventure|Comedy,69436,Year One ,7,2.5714,2009
4529,Comedy,Comedy,70565,"Goods: Live Hard, Sell Hard, The ",4,3.25,2009
4530,Comedy,Comedy,70641,Miss March ,3,2.3333,2009
4531,Comedy,Comedy|Horror|Sci-Fi|Thriller,71205,Jennifer's Body ,2,0.5,2009
4532,Comedy,Comedy|Romance,71668,Couples Retreat ,3,3.0,2009
4533,Drama,Drama|Thriller,71838,Law Abiding Citizen ,8,2.875,2009
4534,Action,Action|Fantasy|Horror|Thriller,73929,Legion ,3,2.6667,2010
4535,Comedy,Comedy|Drama|Romance,74275,I Love You Phillip Morris ,2,1.0,2009
4536,Action,Action|Comedy|Crime,74532,Cop Out ,5,2.2,2010
4537,Comedy,Comedy|Drama|Romance,78174,Sex and the City 2 ,2,0.5,2010
4538,Comedy,Comedy,78209,Get Him to the Greek ,10,3.2,2010
4539,Comedy,Comedy,79428,Dinner for Schmucks ,7,3.0,2010
4540,Comedy,Comedy|Documentary,80139,Jackass 2.5 ,3,4.0,2007
4541,Comedy,Comedy,82852,Little Fockers ,6,1.6667,2010
4542,Comedy,Comedy,85022,Hall Pass ,3,3.0,2011
4543,Comedy,Comedy|Romance,85367,Just Go with It ,7,3.0,2011
4544,Comedy,Comedy,87483,Mr. Popper's Penguins ,5,2.6,2011
4545,Action,Action|Adventure|Comedy|Fantasy,87529,Your Highness ,8,3.0,2011
4546,Comedy,Comedy,87867,Zookeeper ,4,2.5,2011
4547,Comedy,Comedy,91323,"Sitter, The ",5,2.6,2011
4548,Action,Action|Comedy|Crime,92264,One for the Money ,2,2.0,2012
4549,Comedy,Comedy,93270,Project X ,8,1.625,2012
4550,Comedy,Comedy|Drama,93443,Goon ,4,3.0,2011
4551,Comedy,Comedy,93831,American Reunion (American Pie 4) ,4,2.25,2012
4552,Comedy,Comedy|Horror|IMAX,94478,Dark Shadows ,6,2.3333,2012
4553,Comedy,Comedy,94953,Wanderlust ,5,2.8,2012
4554,Comedy,Comedy|Sci-Fi,95720,"Watch, The ",9,2.8889,2012
4555,Comedy,Comedy,96616,That's My Boy ,3,2.3333,2012
4556,Animation,Animation|Comedy|Horror|IMAX,97172,Frankenweenie ,2,2.5,2012
4557,Comedy,Comedy|Documentary,98083,Jackass 3.5 ,2,4.0,2011
4558,Comedy,Comedy|Horror|Romance,99007,Warm Bodies ,13,3.3077,2013
4559,Comedy,Comedy,100083,Movie 43 ,2,3.5,2013
4560,Comedy,Comedy,100194,Jim Jefferies: Fully Functional (EPIX) ,1,4.0,2012
4561,Adventure,Adventure|Animation|Comedy,101142,"Croods, The ",9,3.5556,2013
4562,Adventure,Adventure|Animation|Fantasy,102720,Epic ,2,2.5,2013
4563,Comedy,Comedy,104218,Grown Ups 2 ,5,3.0,2013
4564,Comedy,Comedy,104644,Maria Bamford: The Special Special Special! ,1,0.0,2012
4565,Action,Action|Comedy|Crime,104925,"Family, The ",2,3.5,2013
4566,Documentary,Documentary,109282,GLOW: The Story of the Gorgeous Ladies of Wrestling ,1,3.0,2012
4567,Comedy,Comedy|Documentary,110669,"Honest Liar, An ",2,3.5,2014
4568,Comedy,Comedy|Romance,110771,"Other Woman, The ",6,2.8333,2014
4569,Comedy,Comedy|Horror,110773,"Haunted House 2, A ",1,0.0,2014
4570,Comedy,Comedy,111375,Walk of Shame ,1,2.0,2014
4571,Comedy,Comedy,112497,Tammy ,2,2.0,2014
4572,Comedy,Comedy,116977,Dumb and Dumber To ,2,1.5,2014
4573,Comedy,Comedy,118930,Bill Burr: I'm Sorry You Feel That Way ,1,4.0,2014
4574,Comedy,Comedy,119153,Bill Burr: You People Are All the Same ,1,4.0,2012
4575,Comedy,Comedy,121372,Bill Burr: Let It Go ,1,4.0,2010
4576,Comedy,Comedy,121374,Bill Burr: Why Do I Do This? ,1,4.0,2008
4577,Comedy,Comedy,121715,Sebastian Maniscalco: What's Wrong with People? ,1,3.0,2012
4578,Comedy,Comedy,123200,Jim Jefferies: I Swear to God ,1,4.0,2009
4579,Drama,Drama,127116,Experimenter ,1,4.0,2015
4580,Documentary,Documentary,127152,Going Clear: Scientology and the Prison of Belief ,2,4.0,2015
4581,Animation,Animation|Comedy,127390,Family Guy Presents: Blue Harvest ,1,4.0,2007
4582,Comedy,Comedy,128097,Jim Norton: American Degenerate ,1,4.0,2013
4583,Comedy,Comedy,128099,Jim Jefferies: BARE ,1,4.0,2014
4584,Comedy,Comedy,128914,Tom Segura: Completely Normal ,1,5.0,2014
4585,Comedy,Comedy|Sci-Fi,128975,Hot Tub Time Machine 2 ,4,2.75,2015
4586,Comedy,Comedy,129737,Unfinished Business ,2,2.0,2015
4587,Comedy,Comedy|Drama|Fantasy,130087,The Cobbler ,2,3.5,2015
4588,(no genres listed),(no genres listed),134861,Trevor Noah: African American ,1,2.0,2013
4589,Action,Action|Comedy|Sci-Fi,135137,Pixels ,6,2.5,2015
4590,Animation,Animation|Comedy,135436,The Secret Life of Pets ,7,2.5714,2016
4591,Comedy,Comedy,136443,Gabriel Iglesias: Hot and Fluffy ,1,1.0,2007
4592,Comedy,Comedy|Documentary,136471,Kevin Hart: Laugh at My Pain ,1,3.0,2011
4593,Comedy,Comedy,136511,Jeff Dunham: All Over the Map ,1,2.0,2014
4594,Adventure,Adventure|Comedy,136598,Vacation ,5,3.4,2015
4595,Comedy,Comedy,142422,The Night Before ,4,4.0,2015
4596,Comedy,Comedy|Crime|Drama|Romance|Thriller,144606,Confessions of a Dangerous Mind ,1,4.0,2002
4597,Comedy,Comedy|Western,148652,The Ridiculous 6 ,2,3.0,2015
4598,Comedy,Comedy|Romance,148956,How to Be Single ,4,2.75,2016
4599,Action,Action|Comedy|Romance,155509,Mr. Right ,3,3.3333,2016
4600,Comedy,Comedy,155812,Get a Job ,2,3.0,2016
4601,Comedy,Comedy,156609,Neighbors 2: Sorority Rising ,5,2.4,2016
4602,Comedy,Comedy,157312,The Boss ,3,2.3333,2016
4603,Drama,Drama|Thriller,157699,Snowden ,6,3.5,2016
4604,Adventure,Adventure|Children|Fantasy,158813,Alice Through the Looking Glass ,4,1.75,2016
4605,(no genres listed),(no genres listed),159161,Ali Wong: Baby Cobra ,1,4.0,2016
4606,Comedy,Comedy,159441,The Do-Over ,2,3.0,2016
4607,Comedy,Comedy,159755,Popstar: Never Stop Never Stopping ,2,2.5,2016
4608,Action,Action|Comedy|Horror|Sci-Fi,160080,Ghostbusters ,7,2.8571,2016
4609,Action,Action|Comedy,160271,Central Intelligence ,4,3.25,2016
4610,Documentary,Documentary,160289,O.J.: Made in America ,1,4.0,2016
4611,Comedy,Comedy,161024,Jim Jefferies: Freedumb ,1,4.0,2016
4612,Comedy,Comedy,161580,Bad Moms ,3,3.3333,2016
4613,Comedy,Comedy,162344,Tom Segura: Mostly Stories ,1,5.0,2016
4614,Action,Action|Comedy|Crime,162478,Masterminds ,3,3.6667,2016
4615,Thriller,Thriller,162602,The Girl on the Train ,1,4.0,2016
4616,Comedy,Comedy,165103,Keeping Up with the Joneses ,2,3.5,2016
4617,Comedy,Comedy,165483,Joe Rogan: Triggered ,1,4.0,2016
4618,Comedy,Comedy,165645,Bad Santa 2 ,1,0.0,2016
4619,Documentary,Documentary,165671,Ice Guardians ,1,4.0,2016
4620,Documentary,Documentary,165843,Risk ,1,4.0,2016
4621,Action,Action|Comedy,165947,The True Memoirs of an International Assassin ,2,3.0,2016
4622,Adventure,Adventure|Animation|Children|Comedy|Fantasy,166461,Moana ,10,3.3,2016
4623,Comedy,Comedy,167634,Fist Fight ,1,4.0,2017
4624,Action,Action|Animation|Comedy,167746,The Lego Batman Movie ,7,3.5714,2017
